"#account_id",$part_date,_col2
1920877117,2019-11-14,1
1931986364,2019-11-14,1
1932486372,2019-11-13,1
1928191988,2019-11-13,1
1927536771,2019-11-12,1
1932317644,2019-11-12,3
1911724515,2019-11-12,2
1850872270,2019-11-12,1
1866670369,2019-11-12,1
1931499479,2019-11-12,2
1929290574,2019-11-12,1
1932280576,2019-11-12,1
62361,2019-11-12,2
1932089643,2019-11-12,1
1931728868,2019-11-12,1
1928297806,2019-11-12,1
1863615220,2019-11-12,1
1917320382,2019-11-12,1
1925090966,2019-11-12,1
1926633498,2019-11-12,1
1871848595,2019-11-12,1
1927448533,2019-11-12,2
1863396870,2019-11-14,1
1855376010,2019-11-14,2
1927536771,2019-11-11,16
1914229723,2019-11-11,2
1931296315,2019-11-11,3
1914290084,2019-11-11,1
1925035843,2019-11-11,2
1912687623,2019-11-11,1
1932080982,2019-11-11,2
1932188219,2019-11-11,1
1880079237,2019-11-11,1
1915180245,2019-11-11,1
1931987506,2019-11-11,1
1923865832,2019-11-11,1
1925781384,2019-11-11,1
1918879099,2019-11-11,1
1868490470,2019-11-13,2
1850481102,2019-11-13,1
1913269864,2019-11-13,1
1913952084,2019-11-13,1
1850708497,2019-11-10,3
1856550390,2019-11-10,1
1931350105,2019-11-10,1
1924016112,2019-11-10,1
1931970282,2019-11-10,1
1931585788,2019-11-10,5
1865252306,2019-11-10,1
1916694910,2019-11-10,1
1932493364,2019-11-13,1
1930287072,2019-11-10,1
1846906892,2019-11-10,1
1846603924,2019-11-10,1
1923481025,2019-11-10,3
1930568061,2019-11-10,1
1930194682,2019-11-10,2
1919522302,2019-11-10,1
1923044273,2019-11-10,1
1912531685,2019-11-10,1
1931795248,2019-11-10,1
1921314211,2019-11-10,1
1916252624,2019-11-10,1
1931810451,2019-11-10,1
1857852556,2019-11-10,1
1863365712,2019-11-14,1
1876798580,2019-11-14,1
1932581327,2019-11-13,1
1926321587,2019-11-13,1
1932308209,2019-11-13,1
1861116742,2019-11-13,2
1862345332,2019-11-13,2
1930206526,2019-11-13,1
1927038152,2019-11-13,1
1871848595,2019-11-13,1
1931883735,2019-11-13,1
1857852556,2019-11-13,1
1847164680,2019-11-14,1
1871373250,2019-11-14,1
1932637673,2019-11-14,1
1860187903,2019-11-14,2
1925953488,2019-11-14,1
1917985406,2019-11-14,2
1864697371,2019-11-14,1
1932145009,2019-11-13,1
1870696127,2019-11-14,1
1918276805,2019-11-14,1
1932286213,2019-11-12,2
1932341303,2019-11-12,2
1836460305,2019-11-12,1
1926264210,2019-11-12,1
1932234676,2019-11-12,1
1932177554,2019-11-12,1
1923251110,2019-11-12,1
1915970092,2019-11-12,3
1860187903,2019-11-12,1
1932198529,2019-11-12,1
1926895966,2019-11-12,2
1932188219,2019-11-12,1
1926494944,2019-11-12,1
1914937957,2019-11-12,1
1854789469,2019-11-12,1
1854949783,2019-11-12,1
1846119538,2019-11-12,5
1931892597,2019-11-12,2
1931722405,2019-11-12,1
1930046286,2019-11-12,1
1853028172,2019-11-12,1
1922771950,2019-11-12,1
1845330408,2019-11-12,3
1926554006,2019-11-14,1
1925478822,2019-11-14,1
1922920938,2019-11-14,1
1928022593,2019-11-14,1
1839142023,2019-11-10,1
1878703414,2019-11-10,1
1929754228,2019-11-10,1
1931687649,2019-11-10,2
1852844979,2019-11-10,1
1854280278,2019-11-10,1
1859463849,2019-11-10,2
1922180036,2019-11-14,1
1932061697,2019-11-11,3
1920877117,2019-11-11,1
1866570916,2019-11-11,1
1851465475,2019-11-11,1
1846506497,2019-11-11,1
1846293428,2019-11-11,8
1857828158,2019-11-11,1
1927020943,2019-11-11,1
1861789751,2019-11-11,1
1928412838,2019-11-11,3
1872468464,2019-11-13,1
1847333419,2019-11-13,2
1861062952,2019-11-13,1
1931358054,2019-11-13,1
1860983438,2019-11-13,1
1931894527,2019-11-10,1
1855159546,2019-11-10,2
1929900085,2019-11-10,1
1875483426,2019-11-10,1
1930269881,2019-11-10,1
1860937809,2019-11-10,2
1930531638,2019-11-10,1
1926751391,2019-11-10,1
1926126241,2019-11-10,1
1931490941,2019-11-10,1
1850493608,2019-11-10,1
1931783977,2019-11-10,1
1926616326,2019-11-10,1
1931468229,2019-11-10,1
1868069000,2019-11-14,1
1922455288,2019-11-14,1
1927174968,2019-11-13,1
1922436630,2019-11-13,1
1930848238,2019-11-13,1
1862906526,2019-11-13,1
1926797441,2019-11-13,1
1875165929,2019-11-13,2
1878703414,2019-11-13,1
1869900881,2019-11-14,1
1838286925,2019-11-14,1
1922056516,2019-11-14,1
1914937957,2019-11-14,1
1917810808,2019-11-14,1
1924929907,2019-11-14,1
1920891320,2019-11-14,1
1930798553,2019-11-14,1
1918029934,2019-11-14,1
1917398017,2019-11-14,1
1866253160,2019-11-12,1
1921867317,2019-11-12,1
1929751192,2019-11-12,1
1932141371,2019-11-12,2
1922611825,2019-11-12,1
1932163835,2019-11-12,6
1931423246,2019-11-12,1
1922742124,2019-11-12,1
1925035843,2019-11-12,1
1845942007,2019-11-12,1
1925649686,2019-11-12,1
1929968461,2019-11-12,1
1930612663,2019-11-12,1
1929854181,2019-11-12,1
1873004437,2019-11-12,1
1918642878,2019-11-12,1
1927544807,2019-11-12,1
1932219780,2019-11-12,2
1915180245,2019-11-12,1
1932259389,2019-11-12,1
1878416949,2019-11-14,1
1875976914,2019-11-14,3
1859930626,2019-11-10,1
1913729540,2019-11-10,2
1846046514,2019-11-10,1
1920161704,2019-11-10,2
1921750412,2019-11-10,2
1918756350,2019-11-10,1
1917636049,2019-11-10,1
1931330401,2019-11-10,1
1921005180,2019-11-10,1
1874325704,2019-11-10,1
1931715050,2019-11-10,1
1926638739,2019-11-10,1
1931844074,2019-11-10,1
1923351994,2019-11-10,1
1862680239,2019-11-10,1
1931077768,2019-11-10,1
1913870879,2019-11-14,1
1871844209,2019-11-14,4
1929220333,2019-11-14,2
1925554267,2019-11-14,2
1869343090,2019-11-14,1
1877838927,2019-11-11,1
1931351350,2019-11-11,1
1845330408,2019-11-11,2
1916528485,2019-11-11,1
1860068501,2019-11-11,1
1917242284,2019-11-11,1
1876567851,2019-11-11,1
1930085567,2019-11-11,2
1845331840,2019-11-11,1
1931743584,2019-11-11,1
1923090729,2019-11-11,1
1852538251,2019-11-11,1
1856232217,2019-11-11,1
1932081123,2019-11-11,1
1851638325,2019-11-11,1
1861689070,2019-11-11,1
1931873728,2019-11-11,1
1846987764,2019-11-11,1
1876373550,2019-11-11,2
1931055420,2019-11-11,1
1923251110,2019-11-11,1
1927339910,2019-11-11,1
1850631607,2019-11-11,1
1931988410,2019-11-11,1
1924056815,2019-11-11,3
1847721419,2019-11-11,9
1931851529,2019-11-11,2
1910128639,2019-11-11,1
1910582219,2019-11-11,1
1864922947,2019-11-11,1
1878416949,2019-11-11,1
1872076563,2019-11-13,2
1845893895,2019-11-13,1
1913379051,2019-11-13,1
1853480756,2019-11-13,1
1868851308,2019-11-13,5
1870115533,2019-11-13,1
1851765277,2019-11-10,1
1926026502,2019-11-10,1
1860747564,2019-11-10,3
1861564048,2019-11-10,4
1931597996,2019-11-10,1
1922199290,2019-11-10,1
1926665656,2019-11-10,1
1866497071,2019-11-10,1
1870489281,2019-11-10,2
1926310057,2019-11-10,1
1928191988,2019-11-10,1
1914823024,2019-11-10,1
1862054306,2019-11-10,1
1850288093,2019-11-10,1
1923166429,2019-11-10,1
1922578192,2019-11-14,1
1847581196,2019-11-14,1
1863571622,2019-11-14,1
1932562652,2019-11-13,1
1852250931,2019-11-13,3
1868691250,2019-11-13,1
1932561589,2019-11-13,1
1914541187,2019-11-13,1
1930115377,2019-11-13,1
1913703759,2019-11-13,2
1914229723,2019-11-13,1
1930399767,2019-11-13,1
1871313371,2019-11-14,2
1924653066,2019-11-14,1
1928303167,2019-11-14,1
1929889914,2019-11-14,1
1876373550,2019-11-14,1
1921934421,2019-11-13,1
1838045866,2019-11-14,1
1919929946,2019-11-12,1
1917947585,2019-11-12,1
1931743584,2019-11-12,4
1863146426,2019-11-12,1
1919373816,2019-11-12,2
1916430048,2019-11-12,1
1916528485,2019-11-12,1
1932169631,2019-11-12,1
1872922935,2019-11-12,1
1926054590,2019-11-12,2
1931547375,2019-11-14,1
1932432070,2019-11-13,1
1931322009,2019-11-13,1
1926266307,2019-11-13,2
1913712998,2019-11-13,1
1923481025,2019-11-13,2
1931106682,2019-11-10,1
1878416949,2019-11-10,1
1912334505,2019-11-10,1
1870285522,2019-11-10,1
1931753783,2019-11-10,1
1879557953,2019-11-10,1
1863883747,2019-11-10,2
1859739118,2019-11-10,1
1922689075,2019-11-10,1
1858955444,2019-11-10,1
1931775040,2019-11-10,1
1929530432,2019-11-10,2
1931692947,2019-11-10,1
1865525191,2019-11-10,1
1861616052,2019-11-10,1
1931921991,2019-11-10,1
1862875288,2019-11-10,1
1931167338,2019-11-10,1
1861530058,2019-11-10,1
1914568460,2019-11-10,1
1868955651,2019-11-10,1
1931402357,2019-11-10,1
1931845330,2019-11-10,1
1931821790,2019-11-10,2
1875647537,2019-11-10,1
1851488199,2019-11-10,1
1920248305,2019-11-10,1
1872435957,2019-11-10,2
1920891320,2019-11-10,1
1875785767,2019-11-10,1
1928416738,2019-11-10,1
1856609055,2019-11-10,1
1857674628,2019-11-10,1
1926891480,2019-11-14,1
1850631607,2019-11-14,2
1862438385,2019-11-14,2
1922640978,2019-11-14,1
1932634908,2019-11-14,1
1932080982,2019-11-14,1
1921941218,2019-11-14,2
1915137300,2019-11-14,1
1932186937,2019-11-13,5
1916748493,2019-11-13,1
1850596118,2019-11-13,1
1931547365,2019-11-13,1
1923272710,2019-11-13,1
1868345227,2019-11-13,3
1932578440,2019-11-13,1
1875211268,2019-11-13,2
1931633670,2019-11-13,1
1846749339,2019-11-14,1
1932704200,2019-11-14,1
1921475467,2019-11-14,1
1856070217,2019-11-12,1
1928191988,2019-11-12,1
1920324185,2019-11-12,1
1913712998,2019-11-12,1
1920161704,2019-11-12,2
1927046103,2019-11-12,1
1925788456,2019-11-12,1
1929403565,2019-11-12,1
1922031262,2019-11-12,1
1931805955,2019-11-12,1
1923758591,2019-11-12,1
1932222309,2019-11-12,1
1922166029,2019-11-13,1
1841131592,2019-11-13,1
1932619587,2019-11-13,1
1932596036,2019-11-13,2
1851276622,2019-11-13,1
1875560263,2019-11-13,1
1846933206,2019-11-13,1
1845390433,2019-11-13,2
1859725392,2019-11-13,1
1931091773,2019-11-13,1
1827578181,2019-11-11,1
1853807644,2019-11-11,1
1858216500,2019-11-11,1
1929002237,2019-11-11,1
1913269864,2019-11-11,1
1870694223,2019-11-11,1
1932054806,2019-11-11,1
1931314884,2019-11-11,2
1863685681,2019-11-11,1
1873013546,2019-11-11,1
1920796068,2019-11-11,2
1912219921,2019-11-11,1
1844276819,2019-11-11,1
1923482225,2019-11-11,2
1922105743,2019-11-11,1
1867666479,2019-11-11,1
1923637448,2019-11-11,1
1931861235,2019-11-11,1
1931355277,2019-11-11,1
1911609427,2019-11-11,1
1924561586,2019-11-11,1
1924056279,2019-11-11,1
1923280668,2019-11-14,1
1913793686,2019-11-13,1
1918029934,2019-11-13,1
1923637448,2019-11-13,2
1927738794,2019-11-10,1
1910960525,2019-11-10,2
1861750257,2019-11-10,1
1920349281,2019-11-10,1
1843585705,2019-11-10,1
1827947081,2019-11-10,1
1916691563,2019-11-10,2
1925781384,2019-11-10,1
1920488048,2019-11-10,1
1919496372,2019-11-10,1
1861914150,2019-11-10,1
1862143353,2019-11-10,1
1865881116,2019-11-10,5
1918276805,2019-11-10,1
1926032987,2019-11-10,1
1866136856,2019-11-10,6
1931900039,2019-11-10,1
1870100869,2019-11-10,1
1931770517,2019-11-10,1
1869533837,2019-11-10,1
1925998568,2019-11-10,1
1922733874,2019-11-10,1
1931740504,2019-11-10,1
1923736289,2019-11-10,1
1924073777,2019-11-10,1
1925735012,2019-11-10,1
1870333449,2019-11-10,2
1924196470,2019-11-10,1
1866198844,2019-11-10,1
1863584896,2019-11-10,1
1859188512,2019-11-14,2
1932579759,2019-11-14,1
1869532125,2019-11-14,1
1852314350,2019-11-14,1
1932300406,2019-11-13,2
1862054306,2019-11-13,2
1871373250,2019-11-13,2
1863365712,2019-11-13,1
1931478418,2019-11-13,2
1932560617,2019-11-13,1
1932206233,2019-11-12,2
1877518951,2019-11-12,1
1932038976,2019-11-12,1
1864746643,2019-11-12,1
1921948322,2019-11-12,1
1912969366,2019-11-12,1
1932199229,2019-11-12,1
1924218879,2019-11-12,1
1859288509,2019-11-12,1
1917137889,2019-11-12,1
1851342887,2019-11-12,1
1848148994,2019-11-12,4
1931363290,2019-11-12,1
1928033882,2019-11-12,1
1846965527,2019-11-12,1
1929974883,2019-11-12,1
1852504626,2019-11-12,1
1865538970,2019-11-12,1
1852210011,2019-11-12,1
1850629565,2019-11-12,1
1926126241,2019-11-12,2
1872746364,2019-11-13,1
1860313623,2019-11-14,10
1850974611,2019-11-14,1
1919753636,2019-11-14,1
1931337482,2019-11-13,1
1932461942,2019-11-13,1
1873013546,2019-11-13,1
1929796851,2019-11-13,1
1847947257,2019-11-13,1
1932334461,2019-11-13,1
1845718421,2019-11-11,1
1854612153,2019-11-11,1
1857404996,2019-11-11,3
1931077768,2019-11-11,1
1924249285,2019-11-11,1
1865770227,2019-11-11,2
1870107911,2019-11-11,3
1831920324,2019-11-11,4
1910689178,2019-11-11,2
1848148994,2019-11-11,1
1850693752,2019-11-11,1
1858982815,2019-11-11,1
1931088876,2019-11-11,1
1929432374,2019-11-11,1
1925788456,2019-11-11,1
1927174968,2019-11-11,1
1850864846,2019-11-11,1
1923769061,2019-11-14,1
1847973768,2019-11-14,1
1863168752,2019-11-14,1
1928147703,2019-11-14,1
1921227158,2019-11-14,1
1846603924,2019-11-13,2
1928276265,2019-11-13,1
1872435957,2019-11-13,5
1915811540,2019-11-13,3
1927166637,2019-11-10,1
1921867317,2019-11-10,3
1922370100,2019-11-10,3
1931971642,2019-11-10,1
1910874151,2019-11-10,4
1931830180,2019-11-10,2
1931340122,2019-11-10,1
1864379858,2019-11-10,1
1923593625,2019-11-10,1
1931750008,2019-11-10,1
1922166029,2019-11-10,1
1917858954,2019-11-10,1
1920792381,2019-11-10,1
1930798553,2019-11-10,1
1843134457,2019-11-10,1
1920935978,2019-11-10,2
1922614888,2019-11-10,1
1920473402,2019-11-10,1
1931877761,2019-11-10,1
1847716868,2019-11-10,1
1930165428,2019-11-10,1
1853089785,2019-11-10,1
1926181878,2019-11-10,1
1851855877,2019-11-10,1
1921823033,2019-11-10,1
1923707408,2019-11-10,1
1845913463,2019-11-10,1
1921019261,2019-11-10,1
1847873121,2019-11-10,1
1850441946,2019-11-10,1
1920877117,2019-11-10,2
1849131658,2019-11-10,1
1919154963,2019-11-10,1
1926497204,2019-11-10,1
1918080678,2019-11-14,1
1932738146,2019-11-14,1
1846766585,2019-11-14,2
1930206526,2019-11-14,1
1850069861,2019-11-14,1
1916430048,2019-11-14,1
1856331153,2019-11-14,2
1922966490,2019-11-14,1
1847333419,2019-11-14,1
1924358860,2019-11-13,1
1857593137,2019-11-13,1
1932352768,2019-11-13,3
1853586945,2019-11-13,1
1929894962,2019-11-13,1
1922794115,2019-11-13,1
1866198844,2019-11-13,1
1848210533,2019-11-13,1
1914503656,2019-11-13,1
1852957980,2019-11-14,1
1932321529,2019-11-14,1
1919713291,2019-11-14,1
1930442233,2019-11-14,1
1932699183,2019-11-14,1
1932308209,2019-11-12,1
1857852556,2019-11-12,1
1845390433,2019-11-12,2
1861084045,2019-11-12,1
1923482225,2019-11-12,2
1846984950,2019-11-12,3
1867067331,2019-11-12,1
1920235852,2019-11-12,1
1913830340,2019-11-12,1
1932371645,2019-11-12,1
1848291600,2019-11-12,1
1857439844,2019-11-12,1
1846766585,2019-11-12,2
1929905513,2019-11-12,1
1932244388,2019-11-12,1
1847508669,2019-11-13,1
1932468871,2019-11-13,2
1863760271,2019-11-13,1
1932604662,2019-11-13,1
1924982546,2019-11-13,1
1912167360,2019-11-13,1
1931707241,2019-11-13,1
1925151013,2019-11-11,1
1859979993,2019-11-11,1
1920161704,2019-11-11,2
1877892742,2019-11-11,1
1926540694,2019-11-11,1
1931899496,2019-11-11,1
1851187914,2019-11-11,2
1919389771,2019-11-11,1
1929575139,2019-11-11,1
1931752006,2019-11-11,1
1868851308,2019-11-11,2
1924017482,2019-11-11,1
1932120418,2019-11-11,1
1926374738,2019-11-11,1
1852192449,2019-11-13,1
1873087526,2019-11-14,1
1931211068,2019-11-14,2
1931852626,2019-11-14,1
1917242284,2019-11-14,1
1879544993,2019-11-14,1
1851159681,2019-11-14,1
1852567590,2019-11-14,1
1923295435,2019-11-13,2
1924708664,2019-11-13,1
1923085201,2019-11-13,1
1932432975,2019-11-13,1
1913798172,2019-11-10,1
1928363400,2019-11-10,1
1929607188,2019-11-10,4
1858267435,2019-11-10,2
1924193264,2019-11-10,1
1931676241,2019-11-10,1
1931946989,2019-11-10,1
1857026122,2019-11-10,1
1930967040,2019-11-10,1
1845395647,2019-11-10,1
1922199606,2019-11-10,2
1930696531,2019-11-10,1
1853750306,2019-11-10,1
1863383790,2019-11-10,1
1878300755,2019-11-10,1
1925830038,2019-11-10,1
1846329528,2019-11-10,1
1923463980,2019-11-10,1
1931477527,2019-11-10,1
1922811946,2019-11-10,3
1928150915,2019-11-10,1
1860097082,2019-11-10,1
1842035747,2019-11-10,1
1915978215,2019-11-10,4
1926316504,2019-11-10,1
1930093463,2019-11-10,1
1931592674,2019-11-10,1
1931736337,2019-11-10,1
1919659800,2019-11-10,1
1927625468,2019-11-10,1
1862272060,2019-11-10,1
1871135218,2019-11-10,1
1913767382,2019-11-10,1
1919994412,2019-11-10,1
1860690516,2019-11-14,1
1932551642,2019-11-14,1
1863886607,2019-11-14,1
1921268741,2019-11-14,2
1848518601,2019-11-14,1
1932546526,2019-11-13,1
1926026502,2019-11-13,1
1875071369,2019-11-13,1
1919698835,2019-11-13,6
1923540797,2019-11-13,1
1932570099,2019-11-13,3
1927892869,2019-11-13,2
1846578145,2019-11-13,1
1923351994,2019-11-13,1
1877415405,2019-11-13,1
1912326696,2019-11-12,1
1925618944,2019-11-12,1
1845124884,2019-11-12,1
1846845340,2019-11-12,1
1853088991,2019-11-12,2
1921255801,2019-11-12,1
1931720144,2019-11-12,1
1921368600,2019-11-12,2
1922630766,2019-11-12,1
1858354669,2019-11-12,3
1930027320,2019-11-12,1
1921077204,2019-11-12,2
1926374738,2019-11-12,1
1931028242,2019-11-12,1
1853329775,2019-11-12,1
1858954385,2019-11-12,2
1914429872,2019-11-12,1
1931645867,2019-11-12,2
1925090966,2019-11-14,1
1929921649,2019-11-14,1
1932189418,2019-11-14,1
1915251807,2019-11-14,1
1855334678,2019-11-14,1
1853601775,2019-11-14,3
1932692368,2019-11-14,1
1928306528,2019-11-14,1
1920981929,2019-11-14,1
1915180245,2019-11-14,1
1923865832,2019-11-14,1
1918258417,2019-11-13,1
1856987823,2019-11-13,1
1878703414,2019-11-11,1
1914679165,2019-11-11,1
1922199290,2019-11-11,1
1859432071,2019-11-11,1
1852610907,2019-11-11,1
1932013398,2019-11-11,1
1927046103,2019-11-11,1
1879294010,2019-11-11,1
1932033897,2019-11-11,2
1873413469,2019-11-11,1
1931685482,2019-11-11,1
1931458154,2019-11-11,1
1930287072,2019-11-11,1
67815,2019-11-11,1
1916748493,2019-11-11,3
1915014972,2019-11-11,1
1930027320,2019-11-11,1
1923758591,2019-11-11,1
1930049687,2019-11-11,1
1913703759,2019-11-11,1
1924821561,2019-11-11,1
1932122068,2019-11-11,1
1850994152,2019-11-11,1
1930951662,2019-11-11,2
1870707725,2019-11-11,1
1848291600,2019-11-11,1
1930858059,2019-11-13,1
1870694223,2019-11-13,1
1932440926,2019-11-13,1
1930604534,2019-11-13,1
1859696956,2019-11-14,2
1931063005,2019-11-14,1
1926995361,2019-11-14,1
1932439021,2019-11-13,3
1919902306,2019-11-13,2
1857462166,2019-11-10,1
1931743584,2019-11-10,11
1845894899,2019-11-10,1
1923645041,2019-11-10,1
1859239236,2019-11-10,1
1861987521,2019-11-10,1
1930175820,2019-11-10,1
1921350313,2019-11-10,2
1856507366,2019-11-10,5
1874850539,2019-11-10,1
1921825995,2019-11-10,1
1931863206,2019-11-10,3
1854339845,2019-11-10,3
1931873728,2019-11-10,1
1850055590,2019-11-10,6
1923422598,2019-11-10,1
1850954412,2019-11-10,2
1931944356,2019-11-10,1
1927169516,2019-11-10,2
1851383533,2019-11-10,1
1920132960,2019-11-10,2
1866621758,2019-11-10,1
1930580567,2019-11-10,1
1921291659,2019-11-10,1
1910778650,2019-11-10,1
1878002220,2019-11-10,1
1879781821,2019-11-10,1
1927639739,2019-11-10,3
1929979351,2019-11-10,1
1868409426,2019-11-10,2
1927104515,2019-11-10,1
1921866181,2019-11-10,1
1874417503,2019-11-10,1
1851157224,2019-11-10,1
1868709463,2019-11-10,2
1876373550,2019-11-10,1
1867964188,2019-11-10,2
1853237109,2019-11-10,1
1931741988,2019-11-10,1
1931801665,2019-11-10,1
1852869556,2019-11-10,1
1922928277,2019-11-10,1
1922601244,2019-11-10,1
1932625948,2019-11-14,2
1931274657,2019-11-14,1
1919373816,2019-11-14,1
1915014972,2019-11-13,2
1925790936,2019-11-13,1
1922292922,2019-11-13,1
1855550513,2019-11-13,1
1932095821,2019-11-13,1
1920379287,2019-11-13,1
1870597453,2019-11-13,1
1864496595,2019-11-13,1
1931503064,2019-11-12,1
1910846090,2019-11-12,1
1931263778,2019-11-12,1
1923018367,2019-11-12,1
1876013757,2019-11-12,2
1855334678,2019-11-12,1
1852860068,2019-11-12,1
1846603924,2019-11-12,3
1920859143,2019-11-12,1
1922447428,2019-11-12,1
1859571042,2019-11-12,1
1920815685,2019-11-12,1
1924016112,2019-11-12,1
1859452172,2019-11-12,1
1932356565,2019-11-12,1
1930874182,2019-11-12,1
1928361068,2019-11-12,1
1844613800,2019-11-12,1
1923194381,2019-11-12,1
1925339386,2019-11-12,1
1931991731,2019-11-12,1
1929404666,2019-11-12,1
1916776694,2019-11-12,1
1914679165,2019-11-12,1
1932452188,2019-11-13,3
1927046103,2019-11-13,1
1849770524,2019-11-14,2
1932188219,2019-11-14,1
1932699617,2019-11-14,1
1917088709,2019-11-14,1
1924249285,2019-11-14,1
1873913287,2019-11-13,1
1932164216,2019-11-13,1
1853066304,2019-11-11,1
1925236432,2019-11-11,15
1932090959,2019-11-11,2
1918420475,2019-11-11,1
1927001433,2019-11-11,1
1846766585,2019-11-11,1
1932063886,2019-11-11,1
1919975302,2019-11-11,1
1862169650,2019-11-11,1
1926891480,2019-11-11,1
1931832358,2019-11-11,1
1851342887,2019-11-11,1
1926524281,2019-11-11,1
1923224255,2019-11-11,1
1925319942,2019-11-11,1
1923225744,2019-11-11,1
1932139676,2019-11-11,1
1849993591,2019-11-11,1
1852844979,2019-11-11,1
1914992039,2019-11-11,1
1930525425,2019-11-11,1
1932149079,2019-11-11,1
1920175652,2019-11-13,4
1854709913,2019-11-13,1
1932132939,2019-11-13,1
1932471042,2019-11-13,1
1932132728,2019-11-13,2
1914008225,2019-11-13,1
1874305624,2019-11-13,1
1927867607,2019-11-14,1
1850693752,2019-11-14,1
1931414786,2019-11-14,1
1928414281,2019-11-14,1
1919423631,2019-11-14,1
1932433862,2019-11-13,1
1924821561,2019-11-13,1
1931502642,2019-11-10,2
1913937266,2019-11-10,1
1918029934,2019-11-10,1
1865237582,2019-11-10,1
1851019870,2019-11-10,2
1929241914,2019-11-10,3
1931986650,2019-11-10,1
1931907115,2019-11-10,6
1918522086,2019-11-10,2
1931916921,2019-11-10,1
1910374585,2019-11-10,1
1931745945,2019-11-10,4
1928056791,2019-11-10,1
1914970380,2019-11-10,1
1916748101,2019-11-10,1
1920977914,2019-11-10,2
1926840347,2019-11-10,1
1922218530,2019-11-10,1
1931886252,2019-11-10,1
1866084548,2019-11-10,1
1931211491,2019-11-10,2
1926554006,2019-11-10,1
1842524909,2019-11-10,1
1849160790,2019-11-10,1
1860928827,2019-11-10,1
1931812115,2019-11-10,1
1929290574,2019-11-10,1
1930260504,2019-11-10,1
1921954514,2019-11-10,1
1929244915,2019-11-14,1
1916975593,2019-11-14,2
1930188744,2019-11-14,2
1879845994,2019-11-14,1
1853165736,2019-11-13,1
1848107845,2019-11-13,1
1864911189,2019-11-13,1
1844276819,2019-11-13,1
1919840262,2019-11-13,1
1917700417,2019-11-13,1
1932367965,2019-11-13,2
1932407097,2019-11-13,1
1932200053,2019-11-12,4
1867170749,2019-11-12,1
1846046514,2019-11-12,1
1868851308,2019-11-12,2
1932162503,2019-11-12,11
1916975593,2019-11-12,1
1932199926,2019-11-12,1
1922199290,2019-11-12,1
1875906670,2019-11-12,1
1847233282,2019-11-12,1
1851243997,2019-11-12,1
1862169650,2019-11-12,1
1923351994,2019-11-12,1
1931008826,2019-11-12,1
1932340093,2019-11-12,1
1868977147,2019-11-12,1
1870694223,2019-11-12,1
1855982977,2019-11-13,1
1870370517,2019-11-13,1
1859571042,2019-11-14,1
1923920676,2019-11-14,1
1847973991,2019-11-14,1
1912432071,2019-11-14,1
1917383478,2019-11-14,1
1931292183,2019-11-13,1
1930272124,2019-11-11,2
1931994698,2019-11-11,1
1922292922,2019-11-11,1
1852504626,2019-11-11,1
1863129078,2019-11-11,1
1932066846,2019-11-11,1
1927038152,2019-11-11,1
1912163539,2019-11-11,1
1923124980,2019-11-11,1
1922447428,2019-11-11,1
1853472539,2019-11-11,4
1849066838,2019-11-11,1
1846741255,2019-11-11,1
1925866113,2019-11-11,1
1869263897,2019-11-11,1
1850314300,2019-11-11,1
1855089114,2019-11-13,2
1925830276,2019-11-13,1
1854605820,2019-11-13,1
1931551980,2019-11-13,1
1875536840,2019-11-13,1
1922137213,2019-11-14,1
1923423097,2019-11-14,1
1921867317,2019-11-14,1
1913830340,2019-11-14,2
1926058005,2019-11-14,1
1931847226,2019-11-14,1
1924013692,2019-11-13,1
1925710797,2019-11-13,1
1932160547,2019-11-13,1
1931098522,2019-11-10,1
1931248035,2019-11-10,1
1847888019,2019-11-10,2
1860581094,2019-11-10,2
1927695485,2019-11-10,5
1854594130,2019-11-10,2
1928406592,2019-11-10,1
1854402972,2019-11-10,1
1930060926,2019-11-10,2
1926507511,2019-11-10,2
1929918831,2019-11-10,1
1915463076,2019-11-10,4
1926346803,2019-11-10,1
1923640025,2019-11-10,2
1858990142,2019-11-10,1
1922978530,2019-11-10,1
1919070771,2019-11-10,1
1853742019,2019-11-10,1
1847176406,2019-11-10,1
1913969208,2019-11-10,3
1931868847,2019-11-10,1
1911724515,2019-11-10,2
1914290084,2019-11-10,1
1910872710,2019-11-10,1
1924149840,2019-11-10,1
1930124281,2019-11-10,1
1930399308,2019-11-10,1
1929220333,2019-11-10,1
1931803076,2019-11-10,1
1852693008,2019-11-10,2
1875364749,2019-11-10,1
1926567123,2019-11-10,2
1851194236,2019-11-10,1
1928293269,2019-11-14,1
1850652282,2019-11-14,1
1920664313,2019-11-13,1
1868024816,2019-11-13,1
1930340173,2019-11-13,1
1863522627,2019-11-13,1
1852869556,2019-11-13,1
1919721990,2019-11-13,2
1912851457,2019-11-13,1
1919989548,2019-11-13,1
1920161704,2019-11-13,2
1856922488,2019-11-13,1
1917765949,2019-11-14,1
1845392202,2019-11-12,1
1874592045,2019-11-12,1
1931686262,2019-11-12,1
1932313415,2019-11-12,1
1924249285,2019-11-12,1
67834,2019-11-12,3
1918756350,2019-11-12,1
1915811540,2019-11-12,7
1921276413,2019-11-12,2
1931710241,2019-11-12,1
1913269864,2019-11-12,1
1862054306,2019-11-12,1
1923540797,2019-11-12,1
1912744815,2019-11-12,1
1855012972,2019-11-12,1
1862396132,2019-11-12,2
